edad,ingresos_mensuales,puntaje_credito,deuda_total,historial_compras,compró
21,5910,555,10681,7,1
47,12003,525,40325,38,1
54,14843,352,16582,31,1
40,12704,799,1161,32,0
56,16761,805,37912,15,1
62,7190,663,48979,11,0
32,18640,579,3420,37,1
60,6645,457,26158,33,0
46,10588,358,49270,13,0
53,12829,427,14525,35,0
30,9053,414,9446,32,1
49,4330,508,29206,22,1
24,9662,825,46000,49,0
68,8114,820,39504,44,0
39,14323,536,16809,1,1
45,2353,580,46786,40,0
19,11975,658,33620,20,0
59,12023,500,30527,1,1
62,1667,577,7505,26,0
23,10337,534,47304,8,1
45,14659,793,49810,0,0
45,4719,303,1456,10,0
61,8483,741,35339,2,0
61,1539,328,9095,22,1
37,5964,408,48408,25,0
47,5835,374,13303,3,1
28,7042,445,26463,17,0
45,15837,427,36721,5,1
42,8312,341,39943,34,0
56,6320,655,34223,21,0
50,14216,340,39563,42,1
18,3779,333,49189,14,0
44,18308,316,15782,21,0
69,2581,452,5203,36,1
30,13677,677,7063,41,0
58,6713,641,26349,11,1
20,17639,326,32360,46,0
56,5804,586,32085,48,1
23,19222,467,22515,41,0
25,11136,567,12503,37,0
44,1009,754,44085,17,1
26,6124,700,27458,44,1
54,2015,775,26517,34,0
50,3193,429,11671,29,0
68,9415,662,45850,23,1
59,14550,591,12701,41,0
61,15512,670,29926,29,1
41,5158,328,18278,13,1
32,7970,448,45741,5,0
49,7938,595,42729,2,0
49,14772,310,21616,15,1
41,19017,811,48864,6,0
58,11344,412,33797,13,0
69,8266,486,19842,8,1
66,9702,526,27990,14,0
66,1384,609,20475,20,1
69,1404,397,27223,34,0
29,9175,354,23779,1,0
56,16158,705,13265,26,0
19,13763,368,47178,1,0
20,19384,611,12061,34,0
66,10860,588,42399,17,0
54,6989,847,1025,13,1
66,16106,447,23361,19,0
34,18844,766,49653,17,0
66,4636,543,33642,9,0
19,11916,790,27416,24,0
19,5809,806,45465,1,0
45,14456,664,5148,24,0
40,16444,781,35633,32,0
54,6997,500,31023,35,0
49,3048,453,29552,30,0
50,13338,749,34914,13,1
18,18100,800,33281,0,0
36,5544,372,5099,45,0
19,5976,595,35546,15,1
61,13775,316,47564,45,0
43,11015,516,36423,2,1
49,4419,360,41589,34,0
23,15430,341,4314,40,0
49,8239,324,46393,5,0
21,15489,338,36484,24,0
28,17633,430,27116,12,1
34,11357,797,2613,33,0
55,18154,528,43506,7,1
41,5363,407,14260,20,0
22,11176,471,22427,33,0
69,18461,734,21439,3,0
51,9427,777,32919,24,0
23,9580,401,13088,14,0
39,5858,823,36642,3,1
28,11040,574,39698,44,1
65,16254,343,45238,11,0
33,12470,316,33897,31,1
50,2252,629,17153,31,1
26,7996,796,11331,27,1
23,13173,311,6224,12,0
33,5673,617,11583,30,1
46,16781,515,46417,13,0
20,14051,638,20316,19,1
37,7881,380,42740,17,0
53,7949,784,6776,28,0
36,10521,673,48903,5,1
43,9017,499,39163,31,0
20,7941,836,14494,28,1
36,11209,765,23999,42,1
37,18715,388,23540,1,1
49,10550,567,43820,22,0
24,5637,788,17459,18,1
69,5854,837,6599,30,0
58,11320,346,42767,4,0
50,19564,587,20076,18,1
57,5892,315,36446,33,0
56,8043,700,6616,9,0
35,17521,385,16063,24,1
57,5164,549,27288,1,0
18,8941,690,27428,10,0
28,15388,634,36836,49,1
45,6569,818,10347,30,0
42,5300,436,26655,14,1
67,7269,797,14635,8,1
40,4818,776,18274,22,1
48,13015,522,2242,18,1
47,13234,671,18809,8,0
59,19290,701,1119,34,0
52,7254,742,18158,20,1
24,18144,789,35207,8,1
33,8350,572,20837,27,0
43,16183,825,16501,45,0
65,7238,458,1468,6,0
69,7090,451,48114,15,0
66,12637,487,26392,15,1
19,13647,397,26119,32,0
18,10911,430,781,3,1
65,9472,470,27920,3,1
29,19271,482,15860,38,0
22,4266,663,39530,39,1
54,1666,338,1558,16,0
49,5188,826,21177,36,0
26,18055,796,11224,38,1
58,11161,815,28904,28,1
52,12314,648,38446,35,1
36,13891,696,40248,37,0
65,5777,460,30356,38,0
33,4900,315,9700,49,1
20,14716,792,34497,36,0
37,7981,725,26111,34,0
41,7376,407,41735,6,0
50,17907,749,35557,26,1
41,19777,610,1739,27,0
69,19977,469,38638,21,1
28,11160,845,49438,13,1
66,15124,713,625,6,0
25,17282,550,45772,36,0
53,11488,440,24357,21,0
55,6240,573,15898,4,1
57,11453,715,7138,1,0
37,11478,338,7070,26,0
52,13394,328,3749,20,0
65,5432,776,9610,37,1
42,14568,617,40863,14,0
52,15178,544,14105,20,1
42,18660,571,12615,9,1
46,1302,739,39562,22,0
35,18022,538,23411,38,1
63,1055,676,39025,4,0
35,14013,565,33056,0,1
19,9717,658,13095,12,1
52,9150,639,2469,20,1
33,3125,688,44253,25,0
58,12479,302,17775,49,0
53,16745,728,4970,44,0
50,17748,441,10725,20,0
21,7809,675,42824,17,0
50,5621,623,42474,36,0
31,16034,445,43259,44,0
38,14623,592,23696,31,0
65,6126,731,40787,35,1
37,6122,698,14169,16,0
25,19030,643,37880,34,0
24,18302,439,45641,48,0
20,6870,486,48820,10,0
34,2531,360,47914,20,1
50,9172,679,38506,25,0
65,8673,739,16077,3,1
29,7882,618,22973,33,1
68,2906,601,29125,47,1
39,4086,643,16004,17,1
39,14503,310,24589,39,1
63,9152,361,36987,34,1
47,6750,525,802,40,1
55,13772,452,31963,28,0
55,11267,609,45412,28,1
62,2062,542,29759,37,0
68,19360,792,43323,41,1
25,18680,665,37708,20,0
44,7229,629,31159,41,0
44,17509,406,36340,12,0
51,16147,525,32390,48,0
38,5632,517,14098,40,0
47,7288,805,47555,16,0
50,4596,558,47233,8,0
45,12475,816,20008,40,0
64,7168,353,42787,0,1
50,10795,346,13880,1,0
22,8561,820,27484,47,0
65,9258,398,45133,28,1
36,17616,319,8625,32,0
21,7371,789,36559,9,0
52,15369,718,4533,49,1
66,13910,361,38373,39,1
34,8943,444,17587,20,0
61,13199,515,41401,27,0
45,16728,302,6204,10,1
47,7738,459,8348,33,1
46,16913,419,22092,7,0
63,3472,388,46243,21,1
23,16679,628,7424,7,0
52,2761,656,27708,48,0
58,11167,566,20114,14,0
54,11554,622,988,16,1
41,18260,840,40382,22,0
46,15277,494,26423,23,1
66,4812,631,49008,44,0
63,18844,469,36441,18,0
48,19117,820,29665,4,0
52,2605,762,2167,31,1
50,6622,339,26713,43,0
69,7767,836,4614,0,0
38,12613,560,36821,22,1
49,11589,694,8261,36,0
40,14918,525,31616,7,1
50,14046,423,34268,12,0
20,3590,337,48906,7,1
35,18447,627,25926,22,0
42,5324,550,18272,42,1
59,11787,475,38718,0,0
48,10111,753,4212,44,0
20,6342,336,1867,23,0
57,17389,615,41457,34,0
63,9659,413,42281,23,0
41,15043,339,26700,16,1
67,9837,600,4226,4,0
49,1117,523,24116,19,1
64,14917,617,28223,20,1
39,19935,648,38074,39,1
40,15309,414,35458,30,0
19,14234,622,9608,45,0
44,6560,339,12678,35,1
59,1846,339,36143,10,1
19,11954,588,31824,14,0
43,14703,561,38860,18,0
34,16385,515,18324,6,0
57,14746,446,45860,27,1
50,7469,635,9427,42,0
26,10333,467,28644,4,0
60,17608,391,31510,4,1
65,13819,652,22943,29,0
56,5208,662,14937,31,0
46,7283,644,44798,7,1
59,3048,469,40278,9,1
43,7233,655,11707,37,0
52,13941,490,26037,46,0
67,13607,721,36257,31,0
42,10765,306,12540,47,0
41,2828,432,42486,27,1
30,2917,330,23112,16,0
24,7988,834,28941,30,0
53,19410,725,6971,7,0
62,15594,693,36131,39,0
37,13977,662,43961,24,0
18,1009,736,27023,8,1
25,17644,381,31848,1,0
63,10865,655,1677,14,1
33,3219,557,5260,49,1
31,8041,823,33279,2,0
29,19444,594,22136,48,0
68,6287,523,16853,35,0
40,2619,824,12056,3,0
32,9512,345,28098,13,0
45,2342,412,12063,40,0
51,11568,532,47319,40,0
19,19378,316,44290,24,1
49,15231,659,8734,49,0
40,4490,522,26019,9,1
39,10310,747,27466,20,0
68,8984,664,16673,35,1
42,18988,625,27487,11,0
39,13219,766,13678,26,0
39,1235,713,39838,39,1
66,11161,754,25096,1,0
69,2908,532,33674,12,0
59,9567,523,42474,31,1
23,4530,711,4931,30,0
32,6256,634,28264,15,0
60,9162,521,22127,31,1
54,19944,336,39810,31,1
50,6415,577,9406,33,1
25,4391,495,37414,10,0
61,12157,783,45314,9,1
61,6951,541,45879,14,0
22,9007,623,13576,16,1
56,10064,491,49792,39,1
21,16524,316,38150,17,1
23,1077,823,47381,8,1
62,8577,700,46913,24,0
49,17984,321,6512,39,1
69,15060,773,7651,13,1
47,18449,419,28711,24,0
64,19520,509,27617,49,1
52,11535,605,36878,21,0
57,10510,569,43152,29,1
69,7943,584,7394,19,1
33,12954,526,13967,20,1
30,8804,680,31510,43,0
67,7565,759,49757,31,0
59,6984,306,43141,45,0
47,5670,328,12789,48,1
36,19574,332,45476,20,0
34,10184,378,44096,34,0
36,3192,758,23671,31,1
45,2248,837,35405,29,0
43,12246,781,21329,38,1
54,13790,729,34554,48,1
43,19381,584,48978,11,1
40,4687,815,44639,40,0
26,5018,398,49213,46,0
29,12302,696,30234,17,0
18,2970,788,7552,20,0
18,9389,338,4154,12,0
64,18586,570,23986,20,0
51,16374,456,19243,7,1
49,6788,374,48868,45,1
65,6408,429,24989,39,0
42,10446,383,9136,45,1
57,1922,321,6941,6,1
62,1419,758,25111,22,1
18,19588,838,42935,43,1
